1464976637 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1465564528 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1465570641 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1465570745 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1465571191 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1466171207 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1466432181 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1466609828 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1466776607 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1467642219 0 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1469026309 0 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1470152485 0 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1470171900 0 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1470257585 0 2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1471874551 0 2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474684276 0 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474838841 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1476108181 0 3 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1476128765 0 3 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1476130701 0 4 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1476918387 0 4 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1477058757 0 4 12 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1477059723 0 4 13 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1477059960 0 4 14 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1477060487 0 5 14 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1480433543 0 5 15 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1480448354 0 5 16 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1480449131 0 5 17 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1480519801 0 5 18 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1481041229 0 5 19 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1481041464 0 5 20 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1481042167 0 5 21 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1481291741 0 6 21 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1481554913 0 6 21 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1481640401 0 6 22 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1481644766 0 6 22 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1481834530 0 6 23 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
