1440606405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1440606837 0 0 3187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1441048678 0 0 3340 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1441096224 0 0 3341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1441119926 0 0 3355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1441186653 0 0 3364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1441234509 0 0 3469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1441353577 0 0 3480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1441359532 0 0 3492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1441462128 0 0 3537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1441713790 0 0 3646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1441758068 0 0 3859 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1442243358 0 0 3860 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1442244129 0 0 3865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1442407991 0 0 4167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1443182539 0 0 4432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1443184015 0 0 4537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1443520703 0 0 4649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1443523849 0 0 4654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1443806020 0 0 4681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1444034650 0 0 4682 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1444065568 0 0 4683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1444120360 0 0 4687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1444134346 0 0 4688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1445355219 0 0 4688 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447085064 0 0 5423 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447085894 0 0 5424 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447086232 0 0 5429 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447086761 0 0 5472 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447346585 0 0 5575 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447407774 0 0 5579 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447407867 0 0 5584 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447432040 0 0 5590 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447432093 0 0 5620 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447670666 0 0 5628 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1447933314 0 0 5654 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1448034165 0 0 5655 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1449058029 0 0 5814 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1449061833 0 0 6244 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1449132361 0 0 6247 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1449140058 0 0 6277 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1449145619 0 0 6310 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1449160339 0 0 6311 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1449228298 0 0 6317 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1452185078 0 0 6353 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1453193654 0 0 6359 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1453293510 0 0 6362 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1453401989 0 0 6475 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1453402053 0 0 6478 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1455026089 0 0 6494 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1455026103 0 0 6519 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1455039518 0 0 6539 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1455045849 0 0 6563 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1455106488 0 0 6564 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1455806928 0 0 6585 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1455806983 0 0 6597 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0
1456144753 0 0 6597 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 116 0
1456151939 0 0 6597 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 130 0
1456224702 0 0 6610 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 130 0
1456224863 0 0 6618 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 130 0
1456235010 0 0 6618 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 190 0
1456238745 0 0 6620 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 225 0
