1559137685 0 0 0 0 0 0 0 0 0 0 0 0 0
1559149327 0 349 0 0 0 0 0 0 0 0 0 0 0
1560245656 0 350 0 0 0 0 0 0 0 0 0 0 0
1560249957 0 369 0 0 0 0 0 0 0 0 0 0 0
1560323132 0 370 0 0 0 0 0 0 0 0 0 0 0
1560323309 0 387 0 0 0 0 0 0 0 0 0 0 0
1560769529 0 392 0 0 0 0 0 0 0 0 0 0 0
1561117657 0 432 0 0 0 0 0 0 0 0 0 0 0
1561733959 0 451 0 0 0 0 0 0 0 0 0 0 0
1561981377 0 451 0 0 0 0 16 0 0 0 0 0 0
1562053121 0 451 0 0 0 0 19 0 0 0 0 0 0
1562053576 0 451 0 0 0 0 19 0 0 0 0 0 0
1562330226 0 451 0 0 0 0 44 0 0 0 0 0 0
1562335876 0 451 0 0 0 0 44 0 0 0 0 0 0
1564492896 0 451 0 0 0 0 44 0 0 26 0 0 0
1564498558 0 451 0 0 0 0 44 0 0 26 1 0 0
1564558616 0 451 0 0 0 0 44 0 0 26 1 0 0
1564997255 0 451 0 0 0 0 333 0 0 26 1 0 0
1564997857 0 451 0 0 0 0 335 0 0 26 1 0 0
1565002347 0 451 0 0 0 0 341 0 0 26 1 0 0
1565003021 0 451 0 0 0 0 341 206 0 26 1 0 0
1565031387 0 451 0 0 0 0 341 237 0 26 1 0 0
1565144956 0 451 0 0 0 0 341 237 0 26 1 0 0
1565355946 0 451 0 0 32 0 341 237 0 26 1 0 0
1565357069 0 451 0 0 34 0 341 237 0 26 1 0 0
1565357182 0 451 0 0 38 0 341 237 0 26 1 0 0
1565360262 0 451 0 0 41 0 341 237 0 26 1 0 0
1565706018 0 451 0 0 41 0 341 237 33 26 1 0 0
1565706864 0 451 0 0 41 0 341 237 33 26 1 0 0
1568392322 0 451 0 0 42 0 341 237 33 26 1 0 0
1568393020 0 451 0 0 42 0 341 237 33 26 1 0 0
1569848752 0 451 0 0 45 0 341 237 33 26 1 0 0
1569850491 0 451 0 0 45 0 341 237 33 26 1 0 0
1569851029 0 451 0 0 48 0 341 237 33 26 1 0 0
1569851495 0 451 0 0 49 0 341 237 33 26 1 0 0
1570020969 0 451 0 0 49 0 341 237 33 26 1 0 0
1570022327 0 451 0 0 49 0 341 237 33 26 1 0 0
1570044309 0 451 0 0 49 0 341 239 33 26 1 0 0
1570461608 0 451 0 0 49 0 341 239 33 26 1 0 0
1571207792 0 451 0 0 49 1 341 239 33 26 1 0 0
1571208112 0 451 0 0 49 24 341 239 33 26 1 0 0
1571208197 0 451 0 0 49 26 341 239 33 26 1 0 0
1571223781 0 451 0 0 49 35 341 239 33 26 1 0 0
1571224480 0 451 0 0 49 45 341 239 33 26 1 0 0
1571225531 0 451 0 0 49 45 341 239 33 26 1 0 0
1572548640 0 451 0 0 49 49 341 239 33 26 1 0 0
1572786372 0 451 0 0 49 54 341 239 33 26 1 0 0
1572955111 0 451 0 0 49 54 341 239 33 26 1 0 0
1572955749 0 451 0 0 49 54 341 239 33 26 1 0 0
1573732217 0 453 0 0 49 54 341 239 33 26 1 0 0
1582033425 0 454 0 0 49 54 341 239 33 26 1 0 0
1601513673 0 458 0 0 49 54 341 239 33 26 1 0 0
1610115550 9 458 0 0 49 54 341 239 33 26 1 0 0
1610983133 10 458 0 0 49 54 341 239 33 26 1 0 0
1610983290 11 458 0 0 49 54 341 239 33 26 1 0 0
1610987574 11 458 0 0 49 54 341 239 33 26 1 0 0
1611089556 194 458 0 0 49 54 341 239 33 26 1 0 0
1611160797 199 458 0 0 49 54 341 239 33 26 1 0 0
1611161580 202 458 0 0 49 54 341 239 33 26 1 0 0
1611162532 229 458 0 0 49 54 341 239 33 26 1 0 0
1611162721 241 458 0 0 49 54 341 239 33 26 1 0 0
1611162782 242 458 0 0 49 54 341 239 33 26 1 0 0
1611169565 242 458 0 0 49 54 341 239 33 26 1 0 0
1611218704 243 458 0 0 49 54 341 239 33 26 1 0 0
1611218745 252 458 0 0 49 54 341 239 33 26 1 0 0
1611218781 252 458 0 0 49 54 341 239 33 26 1 0 0
1611229366 252 458 0 0 49 54 341 239 33 26 1 0 0
1611321872 264 458 0 0 49 54 341 239 33 26 1 0 0
1611326358 520 458 0 0 49 54 341 239 33 26 1 0 0
1611327646 520 458 0 0 49 54 341 239 33 26 1 0 0
1611330632 520 525 0 0 49 54 341 239 33 26 1 0 0
1611334414 787 525 0 0 49 54 341 239 33 26 1 0 0
1611564168 787 525 0 0 49 54 341 239 33 26 1 0 0
1616136114 787 529 0 0 49 54 341 239 33 26 1 0 0
1616443661 787 529 0 0 49 54 341 239 33 26 1 0 0
1616618225 787 530 0 0 49 54 341 239 33 26 1 0 0
1620660488 787 530 0 0 49 54 341 239 33 26 1 0 0
1625125639 787 534 0 0 49 54 341 239 33 26 1 0 0
1636546881 787 534 0 1837 49 54 341 239 33 26 1 0 0
1636548356 787 534 0 1901 49 54 341 239 33 26 1 0 0
1636641761 787 534 0 1932 49 54 341 239 33 26 1 0 0
1636641958 787 534 0 1986 49 54 341 239 33 26 1 0 0
1636642042 787 534 0 2029 49 54 341 239 33 26 1 0 0
1636642128 787 534 0 2102 49 54 341 239 33 26 1 0 0
1636642192 787 534 0 2167 49 54 341 239 33 26 1 0 0
1636642571 787 534 0 2167 49 54 341 239 33 26 1 0 0
1636995789 787 534 0 2172 49 54 341 239 33 26 1 0 0
1636997070 787 534 0 2176 49 54 341 239 33 26 1 0 0
1637054264 787 534 0 2302 49 54 341 239 33 26 1 0 0
1637054719 787 534 0 2305 49 54 341 239 33 26 1 0 0
1637067748 787 534 0 2306 49 54 341 239 33 26 1 0 0
1637069454 787 534 0 2307 49 54 341 239 33 26 1 0 0
1637072446 787 534 0 2307 49 54 341 239 33 26 1 0 0
1642525167 787 534 0 2307 49 54 341 239 33 26 1 0 0
1642604377 787 536 0 2307 49 54 341 239 33 26 1 0 0
1642760583 787 537 0 2307 49 54 341 239 33 26 1 0 0
1644267956 787 565 0 2307 49 54 341 239 33 26 1 0 0
1644917794 810 565 0 2307 49 54 341 239 33 26 1 0 0
1644917985 812 565 0 2307 49 54 341 239 33 26 1 0 0
1644918236 814 565 0 2307 49 54 341 239 33 26 1 0 0
1644922252 814 565 0 2307 49 54 341 239 33 26 1 0 0
1647257102 814 565 0 2307 49 54 341 239 33 26 1 0 9
1648116577 814 565 0 2307 49 54 341 239 33 26 1 0 9
1649401809 815 565 0 2307 49 54 341 239 33 26 1 0 9
1652084894 815 565 0 2307 49 54 341 239 33 26 1 0 9
1652094923 815 565 0 2307 49 54 341 239 33 26 1 0 9
1652303050 815 572 0 2307 49 54 341 239 33 26 1 0 9
1652695215 815 572 0 2307 49 54 341 239 33 26 1 0 9
1652722221 815 587 0 2307 49 54 341 239 33 26 1 0 9
1652784151 815 587 0 2307 49 54 341 239 33 26 1 0 9
1652785898 815 587 0 2307 49 54 341 239 33 26 1 0 9
1652973814 815 645 0 2307 49 54 341 239 33 26 1 0 9
1656098084 815 647 0 2307 49 54 341 239 33 26 1 0 9
