1517433695 0 0 0 0 0 0 0 0 0 0 0 1 0
1518031392 0 1 0 0 0 0 0 0 0 0 0 1 0
1521062216 0 2 0 0 0 0 0 0 0 0 0 1 0
1521582335 0 3 0 0 0 0 0 0 0 0 0 1 0
1523480049 0 4 0 0 0 0 0 0 0 0 0 1 0
1523899945 0 5 0 0 0 0 0 0 0 0 0 1 0
1523901491 0 6 0 0 0 0 0 0 0 0 0 1 0
1524170111 0 7 0 0 0 0 0 0 0 0 0 1 0
1524762133 0 8 0 0 0 0 0 0 0 0 0 1 0
1524840110 0 9 0 0 0 0 0 0 0 0 0 1 0
1531765911 0 9 0 1 0 0 0 0 0 0 0 1 0
1531766274 0 9 0 2 0 0 0 0 0 0 0 1 0
1532630289 0 9 0 3 0 0 0 0 0 0 0 1 0
1535659000 1 9 0 3 0 0 0 0 0 0 0 1 0
1536940106 2 9 0 3 0 0 0 0 0 0 0 1 0
1537974506 3 9 0 3 0 0 0 0 0 0 0 1 0
1540070892 4 9 0 3 0 0 0 0 0 0 0 1 0
1542143807 5 9 0 3 0 0 0 0 0 0 0 1 0
1544041588 6 9 0 3 0 0 0 0 0 0 0 1 0
1546738578 6 9 0 3 0 1 0 0 0 0 0 1 0
1547149353 7 9 0 3 0 1 0 0 0 0 0 1 0
1548796197 7 9 0 3 0 1 0 0 1 0 0 1 0
1548863530 7 9 0 3 0 1 0 0 1 0 1 1 0
1568827112 7 9 1 3 0 1 0 0 1 0 1 1 0
1571839061 7 9 1 3 0 1 1 0 1 0 1 1 0
1571854501 8 9 1 3 0 1 1 0 1 0 1 1 0
1586901514 8 9 2 3 0 1 1 0 1 0 1 1 0
1595911964 9 9 2 3 0 1 1 0 1 0 1 1 0
1596166473 10 9 2 3 0 1 1 0 1 0 1 1 0
1612423965 10 9 3 3 0 1 1 0 1 0 1 1 0
1625489648 10 9 3 3 0 1 1 0 1 1 1 1 0
1645587008 10 9 4 3 0 1 1 0 1 1 1 1 0
1651884815 10 9 4 3 0 1 1 0 1 1 1 1 1
1652456120 10 9 4 3 1 1 1 0 1 1 1 1 1
1655231188 10 9 4 3 1 1 1 1 1 1 1 1 1
