1428669468 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1428669489 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1428669650 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1428670000 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1429810747 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1438101610 0 0 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1438117639 0 0 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1438756139 0 0 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1439839128 0 0 7 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1439842532 0 0 7 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1439842549 0 0 7 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1439842735 0 0 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1439843177 0 0 7 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1439843845 0 0 7 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1439844058 0 0 7 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1439906334 0 0 7 7 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1440022242 0 0 7 7 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
1440022304 0 0 7 7 2 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0
1440098342 0 0 7 7 2 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0
1440098775 0 0 7 7 2 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0
1440099478 0 0 7 7 2 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0
1440099617 0 0 7 7 2 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0
1440100631 0 0 7 7 2 0 0 2 0 6 0 0 0 0 0 0 0 0 0 0
1440102035 0 0 7 8 2 0 0 2 0 6 0 0 0 0 0 0 0 0 0 0
1440102619 0 0 7 9 2 0 0 2 0 6 0 0 0 0 0 0 0 0 0 0
1440102717 0 0 7 10 2 0 0 2 0 6 0 0 0 0 0 0 0 0 0 0
1440103669 0 0 7 10 2 0 0 2 0 7 0 0 0 0 0 0 0 0 0 0
1440103829 0 0 7 10 2 0 0 3 0 7 0 0 0 0 0 0 0 0 0 0
1440106224 0 0 7 11 2 0 0 3 0 7 0 0 0 0 0 0 0 0 0 0
1440107291 0 0 7 11 3 0 0 3 0 7 0 0 0 0 0 0 0 0 0 0
1440107328 0 0 7 11 4 0 0 3 0 7 0 0 0 0 0 0 0 0 0 0
1440107657 0 0 14 11 5 0 0 3 0 7 0 0 0 0 0 0 0 0 0 0
